0.550843061789729	-0.0200781114053112	2.54541481784768	0.124000000000000	0.520000000000000	0.640000000000000	1.78392401562265	-0.478460494474814	4.38304066493904	0.116778230554631	2.61662334843406	0.0432228787950326	0.0131922145805157	0.333787933221511	0.178383697558860	0.0915630191206932	298.179249106863	0.110175318055700	0.150089061137296	-0.984750895740114	-1.22223767192313	-2.45394482296585	0.112804656654991	-0.501484868389536	-0.954400023362168
-1.30364834004399	0.226296442616693	2.99528704033344	0.292000000000000	0.552000000000000	0.648000000000000	2.64095650027817	-0.346265331539474	3.49408517789159	0.493893314683422	2.10245747096077	0.00140955548566715	-0.0538125348573539	0.317137533801221	0.0689156729145740	0.123760200271553	779.502591140221	0.0995414986764170	0.172522030020429	-0.317550219411006	-1.30973547483304	-2.24181016122537	0.534968028071692	-0.648070804908805	-0.953357085680029
0.933919128921696	-0.0697911624766922	2.67829781862694	0.188000000000000	0.596000000000000	0.680000000000000	2.72905187926396	-0.785504667702655	1.92003554706436	-0.0158249652153280	5.56269611868615	-0.00256968834026269	0.0318563757338725	0.269887181236977	0.137760837609616	0.103975841582747	472.057508408003	0.150110876274177	0.125359757408977	-0.655728053326491	-1.47396463020595	-2.63712682799740	0.207852424273302	-0.515261658953313	-0.945330580883127
-0.132974798493863	-0.168678071197512	2.57673071044197	0.200000000000000	0.548000000000000	0.640000000000000	2.69115674046994	-0.0801072567985346	2.55877995719301	-0.0409950272710430	3.16791257192185	-0.0281691480787429	0.249063271764136	-0.0195523045530262	0.0835317510643868	0.141362202702847	1107.57802692852	0.132420232934260	0.164400140176249	-0.192281506368010	-1.56318772403797	-2.68695727377183	0.554618297845890	-0.630323271286971	-0.962661180754373
2.04762571474752	-0.371363222692209	2.49053885894256	0.140000000000000	0.496000000000000	0.640000000000000	2.59637067403331	-0.146339363718742	2.37075609168880	0.182036993923344	2.73811785900703	0.00558540381307801	0.0474559531022048	0.519505611854747	0.145740901946873	0.0693490530690262	177.867106180096	0.163770997753605	0.124307191534837	-0.631029727358079	-1.15427091042484	-2.80302137920879	0.0804176769721510	-0.248343908933154	-0.943358387340000
0.557196931662170	-0.0546881513421190	3.10295716468316	0.196000000000000	0.528000000000000	0.612000000000000	2.26808600246913	0.0804421541012189	4.49347208631359	0.790001007997581	2.58653070850830	-0.0382650327154924	0.142223695926562	0.380121826329773	0.156550845683864	0.132191955614118	600.022343878077	0.0757937399835247	0.152019219485258	-1.32642731068138	-1.45506411178027	-2.00177703625674	0.223058447045123	-0.804554853972220	-0.955431404126587
-4.85211793855098	0.625769056033651	2.45137260673347	0.124000000000000	0.596000000000000	0.656000000000000	2.57560332618957	0.885809617674340	2.21743369481824	0.0310220525049835	3.02752785009305	-0.0142086052853373	-0.105107271517450	0.288004782129067	0.168668521809960	0.0943394481966342	273.504487580912	0.0793826101374523	0.128422205952941	-1.35778821674573	-1.37373226414604	-2.19544249900045	0.0890490534126355	-0.642274345146852	-0.936622948997960
-0.420352626029998	0.0982678609267281	2.23272368624967	0.136000000000000	0.532000000000000	0.680000000000000	2.06036282149736	0.184352196791528	2.59035741571256	-0.0411656670641710	2.08218176797856	0.00101941263974080	0.0108215199611235	0.0728382882783017	0.143544947383171	0.0975455315839632	375.311754115382	0.142932269719071	0.150130161096148	-0.478643359347578	-1.21415400158623	-2.74806196885775	0.192986930211112	-0.383220815717553	-0.960960272519786
-0.849114372167024	0.260794250507459	2.57243829737691	0.272000000000000	0.552000000000000	0.648000000000000	1.69186505865366	0.287611538186703	2.97941357349235	0.593810836035227	2.16372566441660	-0.0147061022894451	0.0917535465404311	0.416551324231482	0.0950071308242735	0.0486984103894827	136.105653440199	0.0711530998379529	0.181560447206131	-0.965834494609055	-0.515420982852844	-1.84293581474276	0.0854820630294074	-0.282143069373528	-0.948365085367210
-0.693346167315044	-0.0113833045473465	2.95659044215332	0.168000000000000	0.552000000000000	0.660000000000000	2.59468588769970	0.192682057164658	2.34052934481392	0.456008433077372	3.56708708033402	0.000701246247459759	-0.145117475315887	-0.0433355160006624	0.128902050206226	0.111437922718376	449.488858257009	0.171304000616808	0.126612628283589	-0.369501239309399	-1.49873509183478	-2.82413958037850	0.244085760161043	-0.411280806826368	-0.941158067888807
